product,date,price
"Butter cream, Sain zuuhii, 450 g",2024-02-26,8163.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2024-02-26,4045.0
"Milk, pasteurised, 500 g",2024-02-19,2245.0
"Milk, fresh, not pasteurised, l",2024-02-19,3869.0
"Butter cream, Sain zuuhii, 450 g",2024-02-19,8163.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2024-02-19,4045.0
"Milk, pasteurised, l",2024-02-19,4445.0
"Milk, fresh, not pasteurised, l",2024-02-05,3869.0
"Butter cream, Sain zuuhii, 450 g",2024-02-05,8163.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2024-02-05,4045.0
"Milk, pasteurised, 500 g",2024-02-05,2245.0
"Milk, pasteurised, l",2024-02-05,4445.0
"Butter cream, Sain zuuhii, 450 g",2024-01-29,8163.0
"Milk, pasteurised, 500 g",2024-01-29,2245.0
"Milk, pasteurised, l",2024-01-29,4445.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2024-01-29,4045.0
"Milk, fresh, not pasteurised, l",2024-01-29,3869.0
"Milk, fresh, not pasteurised, l",2024-01-22,3869.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2024-01-22,4045.0
"Milk, pasteurised, l",2024-01-22,4445.0
"Butter cream, Sain zuuhii, 450 g",2024-01-22,8163.0
"Milk, pasteurised, 500 g",2024-01-22,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2024-01-15,4045.0
"Milk, fresh, not pasteurised, l",2024-01-15,3819.0
"Butter cream, Sain zuuhii, 450 g",2024-01-15,8163.0
"Milk, pasteurised, 500 g",2024-01-15,2245.0
"Milk, pasteurised, l",2024-01-15,4429.0
"Milk, pasteurised, 500 g",2024-01-08,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2024-01-08,4045.0
"Butter cream, Sain zuuhii, 450 g",2024-01-08,8163.0
"Milk, fresh, not pasteurised, l",2024-01-08,3819.0
"Milk, pasteurised, l",2024-01-08,4429.0
"Milk, pasteurised, 500 g",2024-01-02,2245.0
"Butter cream, Sain zuuhii, 450 g",2024-01-02,8163.0
"Milk, fresh, not pasteurised, l",2024-01-02,3819.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2024-01-02,4045.0
"Milk, pasteurised, l",2024-01-02,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-12-25,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-12-25,8163.0
"Milk, pasteurised, l",2023-12-25,4429.0
"Milk, pasteurised, 500 g",2023-12-25,2245.0
"Milk, fresh, not pasteurised, l",2023-12-25,3819.0
"Butter cream, Sain zuuhii, 450 g",2023-12-18,8163.0
"Milk, pasteurised, l",2023-12-18,4429.0
"Milk, pasteurised, 500 g",2023-12-18,2245.0
"Milk, fresh, not pasteurised, l",2023-12-18,3819.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-12-18,4045.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-12-11,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-12-11,8163.0
"Milk, fresh, not pasteurised, l",2023-12-11,3819.0
"Milk, pasteurised, 500 g",2023-12-11,2245.0
"Milk, pasteurised, l",2023-12-11,4429.0
"Butter cream, Sain zuuhii, 450 g",2023-12-04,8163.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-12-04,4045.0
"Milk, fresh, not pasteurised, l",2023-12-04,3819.0
"Milk, pasteurised, 500 g",2023-12-04,2245.0
"Milk, pasteurised, l",2023-12-04,4429.0
"Milk, pasteurised, l",2023-11-27,4429.0
"Butter cream, Sain zuuhii, 450 g",2023-11-27,8163.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-11-27,4045.0
"Milk, pasteurised, 500 g",2023-11-27,2245.0
"Milk, fresh, not pasteurised, l",2023-11-27,3819.0
"Milk, fresh, not pasteurised, l",2023-11-20,3795.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-11-20,4045.0
"Milk, pasteurised, 500 g",2023-11-20,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-11-20,8163.0
"Milk, pasteurised, l",2023-11-20,4429.0
"Butter cream, Sain zuuhii, 450 g",2023-11-13,8163.0
"Milk, fresh, not pasteurised, l",2023-11-13,3874.0
"Milk, pasteurised, 500 g",2023-11-13,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-11-13,4045.0
"Milk, pasteurised, l",2023-11-13,4429.0
"Milk, pasteurised, 500 g",2023-11-06,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-11-06,8163.0
"Milk, pasteurised, l",2023-11-06,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-11-06,4045.0
"Milk, fresh, not pasteurised, l",2023-11-06,3849.0
"Milk, fresh, not pasteurised, l",2023-10-30,3049.0
"Milk, pasteurised, l",2023-10-30,4429.0
"Milk, pasteurised, 500 g",2023-10-30,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-10-30,8163.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-10-30,4045.0
"Milk, fresh, not pasteurised, l",2023-10-23,3049.0
"Milk, pasteurised, 500 g",2023-10-23,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-10-23,8163.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-10-23,4045.0
"Milk, pasteurised, l",2023-10-23,4429.0
"Butter cream, Sain zuuhii, 450 g",2023-10-16,8163.0
"Milk, fresh, not pasteurised, l",2023-10-16,2769.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-10-16,4045.0
"Milk, pasteurised, l",2023-10-16,4429.0
"Milk, pasteurised, 500 g",2023-10-16,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-10-09,7436.0
"Milk, pasteurised, 500 g",2023-10-09,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-10-09,4045.0
"Milk, fresh, not pasteurised, l",2023-10-09,2769.0
"Milk, pasteurised, l",2023-10-09,4429.0
"Milk, pasteurised, l",2023-10-02,4429.0
"Butter cream, Sain zuuhii, 450 g",2023-10-02,7436.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-10-02,4045.0
"Milk, pasteurised, 500 g",2023-10-02,2245.0
"Milk, fresh, not pasteurised, l",2023-10-02,2769.0
"Butter cream, Sain zuuhii, 450 g",2023-09-25,7436.0
"Milk, pasteurised, 500 g",2023-09-25,2245.0
"Milk, pasteurised, l",2023-09-25,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-09-25,4045.0
"Milk, fresh, not pasteurised, l",2023-09-25,2769.0
"Milk, pasteurised, l",2023-09-18,4429.0
"Butter cream, Sain zuuhii, 450 g",2023-09-18,7436.0
"Milk, fresh, not pasteurised, l",2023-09-18,2769.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-09-18,4045.0
"Milk, pasteurised, 500 g",2023-09-18,2245.0
"Milk, pasteurised, l",2023-09-11,4429.0
"Milk, pasteurised, 500 g",2023-09-11,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-09-11,7436.0
"Milk, fresh, not pasteurised, l",2023-09-11,2769.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-09-11,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-09-04,7436.0
"Milk, pasteurised, 500 g",2023-09-04,2245.0
"Milk, fresh, not pasteurised, l",2023-09-04,2769.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-09-04,4045.0
"Milk, pasteurised, l",2023-09-04,4429.0
"Butter cream, Sain zuuhii, 450 g",2023-08-28,7436.0
"Milk, pasteurised, l",2023-08-28,4429.0
"Milk, fresh, not pasteurised, l",2023-08-28,2769.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-08-28,4045.0
"Milk, pasteurised, 500 g",2023-08-28,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-08-21,4045.0
"Milk, pasteurised, l",2023-08-21,4429.0
"Milk, pasteurised, 500 g",2023-08-21,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-08-21,7436.0
"Milk, fresh, not pasteurised, l",2023-08-21,2769.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-08-14,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-08-14,7389.0
"Milk, fresh, not pasteurised, l",2023-08-14,2769.0
"Milk, pasteurised, l",2023-08-14,4429.0
"Milk, pasteurised, 500 g",2023-08-14,2245.0
"Milk, pasteurised, l",2023-08-07,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-08-07,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-08-07,7389.0
"Milk, fresh, not pasteurised, l",2023-08-07,2769.0
"Milk, pasteurised, 500 g",2023-08-07,2245.0
"Milk, fresh, not pasteurised, l",2023-07-31,2769.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-07-31,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-07-31,7389.0
"Milk, pasteurised, l",2023-07-31,4429.0
"Milk, pasteurised, 500 g",2023-07-31,2245.0
"Milk, pasteurised, l",2023-07-24,4429.0
"Milk, fresh, not pasteurised, l",2023-07-24,2769.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-07-24,4045.0
"Milk, pasteurised, 500 g",2023-07-24,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-07-24,7389.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-07-17,4045.0
"Milk, fresh, not pasteurised, l",2023-07-17,2898.0
"Milk, pasteurised, l",2023-07-17,4429.0
"Milk, pasteurised, 500 g",2023-07-17,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-07-17,7389.0
"Milk, fresh, not pasteurised, l",2023-07-03,2898.0
"Butter cream, Sain zuuhii, 450 g",2023-07-03,7389.0
"Milk, pasteurised, 500 g",2023-07-03,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-07-03,4045.0
"Milk, pasteurised, l",2023-07-03,4429.0
"Milk, fresh, not pasteurised, l",2023-06-26,2898.0
"Butter cream, Sain zuuhii, 450 g",2023-06-26,7389.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-06-26,4045.0
"Milk, pasteurised, l",2023-06-26,4429.0
"Milk, pasteurised, 500 g",2023-06-26,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-06-19,7389.0
"Milk, pasteurised, l",2023-06-19,4429.0
"Milk, pasteurised, 500 g",2023-06-19,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-06-19,4045.0
"Milk, fresh, not pasteurised, l",2023-06-19,2949.0
"Butter cream, Sain zuuhii, 450 g",2023-06-12,7389.0
"Milk, pasteurised, l",2023-06-12,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-06-12,4045.0
"Milk, pasteurised, 500 g",2023-06-12,2245.0
"Milk, fresh, not pasteurised, l",2023-06-12,3193.0
"Milk, pasteurised, 500 g",2023-06-05,2245.0
"Milk, fresh, not pasteurised, l",2023-06-05,3193.0
"Butter cream, Sain zuuhii, 450 g",2023-06-05,7389.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-06-05,4045.0
"Milk, pasteurised, l",2023-06-05,4429.0
"Milk, pasteurised, 500 g",2023-05-29,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-05-29,4045.0
"Milk, fresh, not pasteurised, l",2023-05-29,3193.0
"Butter cream, Sain zuuhii, 450 g",2023-05-29,7389.0
"Milk, pasteurised, l",2023-05-29,4429.0
"Milk, fresh, not pasteurised, l",2023-05-23,3240.0
"Butter cream, Sain zuuhii, 450 g",2023-05-23,7389.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-05-23,4045.0
"Milk, pasteurised, l",2023-05-23,4429.0
"Milk, pasteurised, 500 g",2023-05-23,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-05-15,7389.0
"Milk, pasteurised, l",2023-05-15,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-05-15,4045.0
"Milk, fresh, not pasteurised, l",2023-05-15,3240.0
"Milk, pasteurised, 500 g",2023-05-15,2245.0
"Milk, pasteurised, l",2023-05-08,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-05-08,4045.0
"Milk, fresh, not pasteurised, l",2023-05-08,3240.0
"Butter cream, Sain zuuhii, 450 g",2023-05-08,7389.0
"Milk, pasteurised, 500 g",2023-05-08,2245.0
"Milk, fresh, not pasteurised, l",2023-05-01,3240.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-05-01,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-05-01,7389.0
"Milk, pasteurised, 500 g",2023-05-01,2245.0
"Milk, pasteurised, l",2023-05-01,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-04-24,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-04-24,7389.0
"Milk, pasteurised, l",2023-04-24,4429.0
"Milk, fresh, not pasteurised, l",2023-04-24,3240.0
"Milk, pasteurised, 500 g",2023-04-24,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-04-17,4045.0
"Milk, fresh, not pasteurised, l",2023-04-17,3240.0
"Butter cream, Sain zuuhii, 450 g",2023-04-17,7389.0
"Milk, pasteurised, l",2023-04-17,4429.0
"Milk, pasteurised, 500 g",2023-04-17,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-04-10,7389.0
"Milk, fresh, not pasteurised, l",2023-04-10,3240.0
"Milk, pasteurised, 500 g",2023-04-10,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-04-10,4045.0
"Milk, pasteurised, l",2023-04-10,4429.0
"Milk, pasteurised, l",2023-04-03,4429.0
"Milk, pasteurised, 500 g",2023-04-03,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-04-03,4045.0
"Milk, fresh, not pasteurised, l",2023-04-03,3293.0
"Butter cream, Sain zuuhii, 450 g",2023-04-03,7389.0
"Milk, fresh, not pasteurised, l",2023-03-27,3293.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-03-27,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-03-27,7389.0
"Milk, pasteurised, l",2023-03-27,4429.0
"Milk, pasteurised, 500 g",2023-03-27,2245.0
"Milk, pasteurised, 500 g",2023-03-20,2245.0
"Milk, fresh, not pasteurised, l",2023-03-20,3347.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-03-20,3950.0
"Butter cream, Sain zuuhii, 450 g",2023-03-20,7389.0
"Milk, pasteurised, l",2023-03-20,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-03-13,3950.0
"Milk, fresh, not pasteurised, l",2023-03-13,3347.0
"Milk, pasteurised, l",2023-03-13,4429.0
"Milk, pasteurised, 500 g",2023-03-13,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-03-13,7389.0
"Butter cream, Sain zuuhii, 450 g",2023-03-06,7389.0
"Milk, pasteurised, l",2023-03-06,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-03-06,3950.0
"Milk, pasteurised, 500 g",2023-03-06,2245.0
"Milk, fresh, not pasteurised, l",2023-03-06,3429.0
"Butter cream, Sain zuuhii, 450 g",2023-02-27,7389.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-02-27,3950.0
"Milk, pasteurised, l",2023-02-27,4429.0
"Milk, fresh, not pasteurised, l",2023-02-27,3429.0
"Milk, pasteurised, 500 g",2023-02-27,2245.0
"Butter cream, Sain zuuhii, 450 g",2023-02-13,7389.0
"Milk, pasteurised, l",2023-02-13,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-02-13,3950.0
"Milk, fresh, not pasteurised, l",2023-02-13,3429.0
"Milk, pasteurised, 500 g",2023-02-13,2245.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-02-06,3950.0
"Milk, pasteurised, 500 g",2023-02-06,2245.0
"Milk, fresh, not pasteurised, l",2023-02-06,3429.0
"Milk, pasteurised, l",2023-02-06,4429.0
"Butter cream, Sain zuuhii, 450 g",2023-02-06,7389.0
"Milk, pasteurised, l",2023-01-30,3960.0
"Milk, pasteurised, 500 g",2023-01-30,2037.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-01-30,3687.0
"Butter cream, Sain zuuhii, 450 g",2023-01-30,7389.0
"Milk, fresh, not pasteurised, l",2023-01-30,3347.0
"Milk, pasteurised, 500 g",2023-01-23,2037.0
"Milk, fresh, not pasteurised, l",2023-01-23,3347.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-01-23,3687.0
"Butter cream, Sain zuuhii, 450 g",2023-01-23,7389.0
"Milk, pasteurised, l",2023-01-23,3960.0
"Milk, pasteurised, 500 g",2023-01-16,2037.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-01-16,3687.0
"Milk, pasteurised, l",2023-01-16,3960.0
"Milk, fresh, not pasteurised, l",2023-01-16,3000.0
"Butter cream, Sain zuuhii, 450 g",2023-01-16,7389.0
"Milk, pasteurised, l",2023-01-09,3960.0
"Milk, pasteurised, 500 g",2023-01-09,2037.0
"Milk, fresh, not pasteurised, l",2023-01-09,3000.0
"Butter cream, Sain zuuhii, 450 g",2023-01-09,7389.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-01-09,3687.0
"Milk, pasteurised, 500 g",2023-01-05,2245.0
"Milk, pasteurised, l",2023-01-05,4429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-01-05,4045.0
"Butter cream, Sain zuuhii, 450 g",2023-01-05,7389.0
"Milk, fresh, not pasteurised, l",2023-01-05,3240.0
"Milk, pasteurised, l",2023-01-02,3960.0
"Butter cream, Sain zuuhii, 450 g",2023-01-02,7389.0
"Milk, fresh, not pasteurised, l",2023-01-02,2950.0
"Milk, pasteurised, 500 g",2023-01-02,2037.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2023-01-02,3687.0
"Butter cream, Sain zuuhii, 450 g",2022-12-26,7389.0
"Milk, pasteurised, l",2022-12-26,3960.0
"Milk, fresh, not pasteurised, l",2022-12-26,2950.0
"Milk, pasteurised, 500 g",2022-12-26,2037.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-12-26,3687.0
"Milk, pasteurised, 500 g",2022-12-19,2037.0
"Butter cream, Sain zuuhii, 450 g",2022-12-19,7389.0
"Milk, fresh, not pasteurised, l",2022-12-19,2950.0
"Milk, pasteurised, l",2022-12-19,3967.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-12-19,3687.0
"Milk, fresh, not pasteurised, l",2022-12-12,2950.0
"Milk, pasteurised, 500 g",2022-12-12,2037.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-12-12,3687.0
"Milk, pasteurised, l",2022-12-12,3944.0
"Butter cream, Sain zuuhii, 450 g",2022-12-12,7389.0
"Milk, pasteurised, 500 g",2022-12-05,2037.0
"Milk, fresh, not pasteurised, l",2022-12-05,2950.0
"Milk, pasteurised, l",2022-12-05,3921.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-12-05,3687.0
"Butter cream, Sain zuuhii, 450 g",2022-12-05,7389.0
"Milk, pasteurised, 500 g",2022-11-28,2060.0
"Butter cream, Sain zuuhii, 450 g",2022-11-28,7451.0
"Milk, pasteurised, l",2022-11-28,3936.0
"Milk, fresh, not pasteurised, l",2022-11-28,2950.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-11-28,3679.0
"Milk, fresh, not pasteurised, l",2022-11-21,2500.0
"Milk, pasteurised, l",2022-11-21,3982.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-11-21,3679.0
"Butter cream, Sain zuuhii, 450 g",2022-11-21,7451.0
"Milk, pasteurised, 500 g",2022-11-21,2060.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-11-14,3679.0
"Butter cream, Sain zuuhii, 450 g",2022-11-14,7451.0
"Milk, pasteurised, 500 g",2022-11-14,2060.0
"Milk, fresh, not pasteurised, l",2022-11-14,2500.0
"Milk, pasteurised, l",2022-11-14,3982.0
"Milk, pasteurised, 500 g",2022-11-07,2060.0
"Milk, fresh, not pasteurised, l",2022-11-07,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-11-07,3679.0
"Butter cream, Sain zuuhii, 450 g",2022-11-07,7451.0
"Milk, pasteurised, l",2022-11-07,3982.0
"Milk, fresh, not pasteurised, l",2022-10-31,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-10-31,3679.0
"Milk, pasteurised, l",2022-10-31,3982.0
"Milk, pasteurised, 500 g",2022-10-31,2060.0
"Butter cream, Sain zuuhii, 450 g",2022-10-31,7451.0
"Butter cream, Sain zuuhii, 450 g",2022-10-24,7451.0
"Milk, fresh, not pasteurised, l",2022-10-24,2500.0
"Milk, pasteurised, 500 g",2022-10-24,2060.0
"Milk, pasteurised, l",2022-10-24,3982.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-10-24,3656.0
"Milk, pasteurised, 500 g",2022-10-17,1787.0
"Milk, pasteurised, l",2022-10-17,3641.0
"Milk, fresh, not pasteurised, l",2022-10-17,2500.0
"Butter cream, Sain zuuhii, 450 g",2022-10-17,7451.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-10-17,3465.0
"Milk, fresh, not pasteurised, l",2022-10-10,2500.0
"Butter cream, Sain zuuhii, 450 g",2022-10-10,7451.0
"Milk, pasteurised, l",2022-10-10,3641.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-10-10,3465.0
"Milk, pasteurised, 500 g",2022-10-10,1787.0
"Butter cream, Sain zuuhii, 450 g",2022-10-03,7451.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-10-03,3465.0
"Milk, fresh, not pasteurised, l",2022-10-03,2500.0
"Milk, pasteurised, l",2022-10-03,3641.0
"Milk, pasteurised, 500 g",2022-10-03,1787.0
"Milk, pasteurised, 500 g",2022-09-26,1787.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-09-26,3465.0
"Milk, pasteurised, l",2022-09-26,3641.0
"Butter cream, Sain zuuhii, 450 g",2022-09-26,7451.0
"Milk, fresh, not pasteurised, l",2022-09-26,2145.0
"Milk, fresh, not pasteurised, l",2022-09-19,2000.0
"Milk, pasteurised, 500 g",2022-09-19,1787.0
"Milk, pasteurised, l",2022-09-19,3641.0
"Butter cream, Sain zuuhii, 450 g",2022-09-19,7451.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-09-19,3465.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-09-12,3465.0
"Milk, pasteurised, 500 g",2022-09-12,1787.0
"Milk, pasteurised, l",2022-09-12,3641.0
"Milk, fresh, not pasteurised, l",2022-09-12,2000.0
"Butter cream, Sain zuuhii, 450 g",2022-09-12,7451.0
"Milk, pasteurised, 500 g",2022-09-05,1787.0
"Butter cream, Sain zuuhii, 450 g",2022-09-05,7451.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-09-05,3465.0
"Milk, pasteurised, l",2022-09-05,3641.0
"Milk, fresh, not pasteurised, l",2022-09-05,2000.0
"Butter cream, Sain zuuhii, 450 g",2022-08-29,7414.0
"Milk, pasteurised, 500 g",2022-08-29,1787.0
"Milk, fresh, not pasteurised, l",2022-08-29,2000.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-08-29,3465.0
"Milk, pasteurised, l",2022-08-29,3641.0
"Milk, pasteurised, l",2022-08-22,3641.0
"Milk, fresh, not pasteurised, l",2022-08-22,2000.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-08-22,3465.0
"Milk, pasteurised, 500 g",2022-08-22,1787.0
"Butter cream, Sain zuuhii, 450 g",2022-08-22,7429.0
"Milk, pasteurised, l",2022-08-15,3641.0
"Milk, fresh, not pasteurised, l",2022-08-15,2000.0
"Milk, pasteurised, 500 g",2022-08-15,1787.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-08-15,3465.0
"Butter cream, Sain zuuhii, 450 g",2022-08-15,7429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-08-08,3465.0
"Butter cream, Sain zuuhii, 450 g",2022-08-08,7429.0
"Milk, pasteurised, 500 g",2022-08-08,1787.0
"Milk, fresh, not pasteurised, l",2022-08-08,2000.0
"Milk, pasteurised, l",2022-08-08,3641.0
"Milk, fresh, not pasteurised, l",2022-08-01,2000.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-08-01,3465.0
"Milk, pasteurised, l",2022-08-01,3641.0
"Butter cream, Sain zuuhii, 450 g",2022-08-01,7429.0
"Milk, pasteurised, 500 g",2022-08-01,1787.0
"Milk, fresh, not pasteurised, l",2022-07-25,2000.0
"Milk, pasteurised, 500 g",2022-07-25,1787.0
"Butter cream, Sain zuuhii, 450 g",2022-07-25,7429.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-07-25,3465.0
"Milk, pasteurised, l",2022-07-25,3641.0
"Milk, pasteurised, 500 g",2022-07-18,1787.0
"Butter cream, Sain zuuhii, 450 g",2022-07-18,7398.0
"Milk, fresh, not pasteurised, l",2022-07-18,2000.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-07-18,3465.0
"Milk, pasteurised, l",2022-07-18,3625.0
"Milk, pasteurised, 500 g",2022-07-04,1787.0
"Milk, pasteurised, l",2022-07-04,3617.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-07-04,3457.0
"Milk, fresh, not pasteurised, l",2022-07-04,2098.0
"Butter cream, Sain zuuhii, 450 g",2022-07-04,7292.0
"Milk, fresh, not pasteurised, l",2022-06-27,2550.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-06-27,3457.0
"Butter cream, Sain zuuhii, 450 g",2022-06-27,7133.0
"Milk, pasteurised, 500 g",2022-06-27,1787.0
"Milk, pasteurised, l",2022-06-27,3617.0
"Milk, pasteurised, l",2022-06-20,3633.0
"Milk, pasteurised, 500 g",2022-06-20,1787.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-06-20,3457.0
"Butter cream, Sain zuuhii, 450 g",2022-06-20,7125.0
"Milk, fresh, not pasteurised, l",2022-06-20,2550.0
"Butter cream, Sain zuuhii, 450 g",2022-06-13,6909.0
"Milk, fresh, not pasteurised, l",2022-06-13,2550.0
"Milk, pasteurised, 500 g",2022-06-13,1795.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-06-13,3441.0
"Milk, pasteurised, l",2022-06-13,3649.0
"Milk, fresh, not pasteurised, l",2022-06-06,2550.0
"Milk, pasteurised, l",2022-06-06,3644.0
"Milk, pasteurised, 500 g",2022-06-06,1795.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-06-06,3553.0
"Butter cream, Sain zuuhii, 450 g",2022-06-06,6823.0
"Milk, pasteurised, l",2022-05-30,3660.0
"Milk, pasteurised, 500 g",2022-05-30,1801.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-05-30,3488.0
"Butter cream, Sain zuuhii, 450 g",2022-05-30,6730.0
"Milk, fresh, not pasteurised, l",2022-05-30,2550.0
"Butter cream, Sain zuuhii, 450 g",2022-05-23,6615.0
"Milk, pasteurised, 500 g",2022-05-23,1795.0
"Milk, pasteurised, l",2022-05-23,3660.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-05-23,3488.0
"Milk, fresh, not pasteurised, l",2022-05-23,2500.0
"Milk, pasteurised, 500 g",2022-05-16,1795.0
"Milk, pasteurised, l",2022-05-16,3660.0
"Milk, fresh, not pasteurised, l",2022-05-16,2500.0
"Butter cream, Sain zuuhii, 450 g",2022-05-16,6615.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-05-16,3488.0
"Milk, fresh, not pasteurised, l",2022-05-11,2500.0
"Butter cream, Sain zuuhii, 450 g",2022-05-11,6615.0
