id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл
79500,,,Polygon,106.683303,47.827946,"Хог, хаягдлын төвлөрсөн цэгийн хамгаалалт"
79501,,,Polygon,106.791677,47.943934,"Хог, хаягдлын төвлөрсөн цэгийн хамгаалалт"
79502,,,Polygon,106.987435,47.958908,"Хог, хаягдлын төвлөрсөн цэгийн хамгаалалт"
